date,open,high,low,close,volume,closeadj,change,pct_chg,sin_time_id,cos_time_id
2020-07-02,96.39,97.375,95.782,96.123,36125916,95.849,2.269,2.361,0.3944,-0.866
2020-07-06,97.418,99.088,97.125,98.392,30283268,98.113,0.326,0.331,0.9378,-0.866
2020-07-07,99.463,100.7,98.507,98.718,35780156,98.437,3.442,3.487,0.9885,-0.866
2020-07-08,99.938,102.25,99.655,102.16,37438148,101.87,2.93,2.868,0.9987,-0.866
2020-07-09,103.802,105.7,102.335,105.09,48988804,104.791,-0.297,-0.283,0.9681,-0.866
2020-07-10,105.888,106.552,103.787,104.793,49767476,104.495,-4.271,-4.076,0.8978,-0.866
2020-07-13,105.95,107.922,100.25,100.522,44988800,100.237,3.248,3.231,0.4853,-0.866
2020-07-14,100.75,104.028,97.855,103.77,53394980,103.475,-1.498,-1.444,0.2994,-0.866
2020-07-15,104.142,104.33,100.558,102.272,39461436,101.982,-0.925,-0.904,0.1012,-0.866
2020-07-16,100.15,102.067,98.955,101.347,34079500,101.059,0.668,0.659,-0.1012,-0.866
2020-07-17,102.255,102.485,100.878,102.015,26628492,101.725,3.093,3.032,-0.2994,-0.866
2020-07-20,102.743,105.312,101.567,105.108,28159932,104.809,-1.823,-1.734,-0.7908,-0.866
2020-07-21,105.13,105.599,102.868,103.285,27766684,102.991,1.103,1.068,-0.8978,-0.866
2020-07-22,103.675,106.025,102.916,104.388,36368644,104.091,-3.091,-2.961,-0.9681,-0.866
2020-07-23,104.677,105.47,100.312,101.297,41166128,101.009,0.648,0.64,-0.9987,-0.866
2020-07-24,98.75,103.647,97.77,101.945,47329200,101.655,2.27,2.227,-0.9885,-0.866
2020-07-27,102.323,104.418,102.177,104.215,28312516,103.919,-2.06,-1.977,-0.7248,-0.866
2020-07-28,103.743,103.82,102.093,102.155,26752036,101.865,2.5,2.447,-0.5713,-0.866
2020-07-29,103.908,105.162,103.47,104.655,28279668,104.357,1.485,1.419,-0.3944,-0.866
2020-07-30,103.75,106.23,102.953,106.14,30352560,105.838,0.007,0.007,-0.2013,-0.866
2020-07-31,105.632,107.665,104.33,106.147,38628600,105.846,3.956,3.727,-0.0,-0.866
2020-08-03,107.325,110.987,107.153,110.103,41088180,109.789,2.175,1.975,0.5713,-0.5
2020-08-04,110.5,112.278,109.06,112.278,31033560,111.958,0.59,0.525,0.7248,-0.5
2020-08-05,112.44,113.717,111.662,112.868,24942652,112.547,0.487,0.431,0.8486,-0.5
2020-08-06,113.498,113.58,111.787,113.355,24431568,113.033,-1.36,-1.2,0.9378,-0.5
2020-08-07,113.125,115.047,110.375,111.995,34251596,111.677,-0.345,-0.308,0.9885,-0.5
2020-08-10,113.343,114.082,108.565,111.65,42779592,111.333,-3.15,-2.821,0.8978,-0.5
2020-08-11,110.737,111.368,107.957,108.5,35070668,108.192,5.903,5.441,0.7908,-0.5
2020-08-12,109.907,114.67,109.582,114.403,46325996,114.077,0.027,0.024,0.6514,-0.5
2020-08-13,115.46,117.218,113.558,114.43,37163848,114.105,1.21,1.057,0.4853,-0.5
2020-08-14,115.3,117.047,114.405,115.64,36643616,115.311,7.73,6.685,0.2994,-0.5
2020-08-17,118.513,124.097,118.172,123.37,61671432,123.019,-0.762,-0.618,-0.2994,-0.5
2020-08-18,124.5,124.96,120.862,122.608,49929968,122.259,-1.223,-0.997,-0.4853,-0.5
2020-08-19,122.965,123.15,120.98,121.385,55607912,121.04,0.025,0.021,-0.6514,-0.5
2020-08-20,119.75,123.75,118.787,121.41,91653108,121.065,5.425,4.468,-0.7908,-0.5
2020-08-21,122.017,128.087,121.952,126.835,99986952,126.474,0.368,0.29,-0.8978,-0.5
2020-08-24,128.838,129.125,125.075,127.203,48841472,126.841,0.297,0.233,-0.9885,-0.5
2020-08-25,126.308,127.612,125.737,127.5,28562468,127.138,0.23,0.18,-0.9378,-0.5
2020-08-26,127.992,128.685,126.778,127.73,31987832,127.367,-1.448,-1.134,-0.8486,-0.5
2020-08-27,127.815,128.5,125.664,126.282,31427884,125.923,5.195,4.114,-0.7248,-0.5
2020-08-28,126.749,131.48,126.425,131.477,53715852,131.104,2.268,1.725,-0.5713,-0.5
2020-08-31,131.828,135.75,130.377,133.745,49511556,133.365,4.465,3.338,-0.0,-0.5
2020-09-01,134.8,139.938,134.365,138.21,50782440,137.857,5.255,3.802,0.2013,-0.0
2020-09-02,147.037,147.267,139.0,143.465,86628188,143.099,-13.31,-9.278,0.3944,-0.0
2020-09-03,138.286,138.845,128.787,130.155,92352508,129.823,-3.93,-3.019,0.5713,-0.0
2020-09-04,127.838,131.75,117.047,126.225,146368284,125.903,-7.095,-5.621,0.7248,-0.0
2020-09-08,117.345,125.5,117.043,119.13,78849956,118.826,8.02,6.732,0.9987,-0.0
2020-09-09,124.0,128.093,122.317,127.15,73163784,126.825,-4.032,-3.171,0.9681,-0.0
2020-09-10,129.893,130.653,121.67,123.118,69868444,122.803,-1.473,-1.196,0.8978,-0.0
2020-09-11,124.855,126.525,118.957,121.645,63692688,121.334,7.077,5.818,0.7908,-0.0
2020-09-14,130.81,133.15,126.311,128.722,119567544,128.394,1.188,0.923,0.2994,-0.0
2020-09-15,132.8,132.988,128.278,129.91,72385192,129.578,-4.765,-3.668,0.1012,-0.0
2020-09-16,129.572,130.928,125.138,125.145,55484472,124.825,-0.51,-0.408,-0.1012,-0.0
2020-09-17,121.322,125.897,120.347,124.635,79007496,124.317,-2.743,-2.201,-0.2994,-0.0
2020-09-18,125.938,126.325,119.888,121.892,69529876,121.581,3.28,2.691,-0.4853,-0.0
2020-09-21,119.25,125.225,119.045,125.172,71739564,124.853,1.205,0.963,-0.8978,-0.0
2020-09-22,125.75,126.48,121.555,126.377,64387492,126.055,-5.14,-4.067,-0.9681,-0.0
2020-09-23,125.755,127.27,120.793,121.237,64352040,120.928,2.243,1.85,-0.9987,-0.0
2020-09-24,120.722,125.695,120.14,123.48,73124032,123.165,5.258,4.258,-0.9885,-0.0
2020-09-25,124.475,128.835,122.457,128.738,58801628,128.409,1.612,1.252,-0.9378,-0.0
2020-09-28,130.403,130.518,127.5,130.35,57085844,130.017,1.907,1.463,-0.5713,-0.0
2020-09-29,129.375,134.428,129.333,132.257,61898592,131.92,3.048,2.305,-0.3944,-0.0
2020-09-30,131.575,136.225,131.502,135.305,68583132,134.959,0.84,0.621,-0.2013,-0.0
2020-10-01,137.58,137.627,134.608,136.145,52242292,135.797,-5.522,-4.056,0.2013,0.5
2020-10-02,132.25,135.195,130.51,130.623,55249588,130.289,5.802,4.442,0.3944,0.5
2020-10-05,132.36,136.442,132.228,136.425,47691108,136.076,0.94,0.689,0.8486,0.5
2020-10-06,138.3,141.42,136.65,137.365,77923500,137.014,2.275,1.656,0.9378,0.5
2020-10-07,139.998,141.192,138.635,139.64,41522804,139.283,-1.253,-0.897,0.9885,0.5
2020-10-08,140.75,140.845,137.58,138.387,37526784,138.034,-0.76,-0.549,0.9987,0.5
2020-10-09,137.67,138.243,136.607,137.627,34689092,137.276,4.633,3.366,0.9681,0.5
2020-10-12,139.895,143.47,139.125,142.26,43330344,141.897,0.222,0.156,0.6514,0.5
2020-10-13,142.965,143.485,140.186,142.482,34375124,142.119,-1.53,-1.074,0.4853,0.5
2020-10-14,142.905,143.428,139.6,140.952,26866228,140.592,-1.252,-0.888,0.2994,0.5
2020-10-15,138.107,140.058,137.678,139.7,26291712,139.343,-1.585,-1.135,0.1012,0.5
2020-10-16,140.368,141.215,137.925,138.115,24263960,137.762,-3.138,-2.272,-0.1012,0.5
2020-10-19,139.029,139.835,134.067,134.977,29190880,134.633,1.478,1.095,-0.6514,0.5
2020-10-20,135.835,137.998,135.07,136.455,22921204,136.106,-1.207,-0.885,-0.7908,0.5
2020-10-21,136.25,137.915,134.775,135.248,21959732,134.902,-1.638,-1.211,-0.8978,0.5
2020-10-22,135.225,136.118,132.317,133.61,28938048,133.269,2.293,1.716,-0.9681,0.5
2020-10-23,134.5,135.933,132.912,135.903,23348428,135.555,-4.491,-3.305,-0.9987,0.5
2020-10-26,134.27,136.928,130.385,131.412,33601104,131.077,2.556,1.945,-0.8486,0.5
2020-10-27,133.06,134.42,131.915,133.968,24931084,133.625,-7.698,-5.746,-0.7248,0.5
2020-10-28,131.98,132.6,126.09,126.27,37302232,125.947,3.97,3.144,-0.5713,0.5
2020-10-29,128.385,131.928,127.5,130.24,32008184,129.907,-4.9,-3.762,-0.3944,0.5
2020-10-30,128.5,129.364,123.0,125.34,41739600,125.02,0.468,0.373,-0.2013,0.5
2020-11-02,126.578,128.367,123.95,125.808,29965264,125.486,4.387,3.487,0.3944,0.866
2020-11-03,127.085,131.05,126.028,130.195,27290108,129.862,7.747,5.95,0.5713,0.866
2020-11-04,133.893,138.275,133.369,137.942,41022928,137.59,3.658,2.652,0.7248,0.866
2020-11-05,141.625,143.39,139.91,141.6,31707440,141.238,4.02,2.839,0.8486,0.866
2020-11-06,141.097,145.887,138.95,145.62,38334928,145.248,-9.312,-6.395,0.9378,0.866
2020-11-09,145.525,146.915,136.107,136.308,58297788,135.959,-8.608,-6.315,0.9681,0.866
2020-11-10,136.065,136.065,126.282,127.7,63898760,127.374,6.48,5.074,0.8978,0.866
2020-11-11,130.537,134.349,129.482,134.18,40474344,133.837,0.387,0.288,0.7908,0.866
2020-11-12,134.789,137.66,133.16,134.567,36663500,134.224,-1.597,-1.187,0.6514,0.866
2020-11-13,136.273,136.687,130.593,132.97,34676232,132.63,2.183,1.642,0.4853,0.866
2020-11-16,131.725,136.495,131.56,135.153,41377480,134.807,-0.931,-0.689,-0.1012,0.866
2020-11-17,135.525,135.963,133.039,134.222,31202796,133.88,0.065,0.048,-0.2994,0.866
2020-11-18,134.653,136.058,131.85,134.287,43425104,133.944,0.116,0.086,-0.4853,0.866
2020-11-19,132.127,134.875,131.0,134.403,56593420,134.059,-3.526,-2.623,-0.6514,0.866
2020-11-20,134.54,134.945,130.65,130.877,33686192,130.543,0.523,0.4,-0.7908,0.866
2020-11-23,131.711,133.825,130.155,131.4,35979156,131.064,-1.823,-1.387,-0.9987,0.866
2020-11-24,131.425,131.62,128.85,129.577,34275532,129.246,2.77,2.138,-0.9885,0.866
2020-11-25,130.325,132.694,130.2,132.347,25876184,132.009,0.266,0.201,-0.9378,0.866
2020-11-27,133.75,134.075,131.705,132.613,16727520,132.274,1.402,1.057,-0.7248,0.866
2020-11-30,132.65,134.125,129.724,134.015,28695200,133.673,-0.115,-0.086,-0.2013,0.866
2020-12-01,134.923,135.287,132.282,133.9,29649516,133.558,1.545,1.154,0.2013,1.0
2020-12-02,133.505,136.734,132.343,135.445,28336120,135.099,-1.485,-1.096,0.3944,1.0
2020-12-03,135.875,136.6,133.29,133.96,19952064,133.658,1.623,1.212,0.5713,1.0
2020-12-04,134.485,135.6,133.887,135.583,20224340,135.277,0.484,0.357,0.7248,1.0
2020-12-07,136.012,137.312,135.0,136.067,22324324,135.76,-2.567,-1.887,0.9885,1.0
2020-12-08,135.85,135.988,132.815,133.5,27192088,133.199,-4.192,-3.14,0.9987,1.0
2020-12-09,133.005,134.14,128.682,129.308,40130120,129.016,0.414,0.32,0.9681,1.0
2020-12-10,128.69,130.687,128.494,129.722,20776472,129.43,0.41,0.316,0.8978,1.0
2020-12-11,129.673,130.2,128.23,130.132,20926564,129.839,2.956,2.272,0.7908,1.0
2020-12-14,130.879,133.887,130.775,133.088,27015788,132.787,0.517,0.388,0.2994,1.0
2020-12-15,134.398,134.64,131.868,133.605,19348592,133.303,-1.18,-0.883,0.1012,1.0
2020-12-16,134.225,134.373,132.125,132.425,22311468,132.126,0.987,0.745,-0.1012,1.0
2020-12-17,133.667,133.795,131.785,133.412,23138388,133.111,-0.692,-0.519,-0.2994,1.0
2020-12-18,133.79,134.05,130.705,132.72,34206464,132.42,0.602,0.454,-0.4853,1.0
2020-12-21,130.748,133.7,129.675,133.322,30233216,133.022,-0.54,-0.405,-0.8978,1.0
2020-12-22,133.192,133.372,130.539,132.782,18631488,132.483,-2.689,-2.025,-0.9681,1.0
2020-12-23,132.56,132.75,130.05,130.093,17789692,129.799,-0.155,-0.119,-0.9987,1.0
2020-12-24,130.373,131.325,129.387,129.938,9787084,129.644,-0.938,-0.722,-0.9885,1.0
2020-12-28,130.625,130.625,127.632,129.0,21256564,128.709,0.433,0.336,-0.5713,1.0
2020-12-29,129.25,130.725,128.423,129.433,16963924,129.14,2.025,1.565,-0.3944,1.0
2020-12-30,129.903,132.137,128.968,131.458,22539716,131.161,-0.908,-0.691,-0.2013,1.0
2020-12-31,131.365,131.511,129.15,130.55,19242440,130.255,0.585,0.448,-0.0,1.0
2021-01-04,131.042,136.525,129.625,131.135,56064180,130.839,2.913,2.221,0.7248,0.866
2021-01-05,130.998,134.435,130.87,134.048,31444360,133.745,-7.903,-5.896,0.8486,0.866
2021-01-06,132.225,132.45,125.86,126.145,58042300,125.86,7.295,5.783,0.9378,0.866
2021-01-07,129.675,133.778,128.865,133.44,45653220,133.139,-0.672,-0.504,0.9885,0.866
2021-01-08,133.625,134.21,130.42,132.768,29252860,132.468,3.447,2.596,0.9987,0.866
2021-01-11,134.188,139.61,133.625,136.215,51902880,135.908,-1.368,-1.004,0.7908,0.866
2021-01-12,137.525,137.545,133.45,134.847,28712296,134.543,0.47,0.349,0.6514,0.866
2021-01-13,134.9,136.25,133.85,135.317,20868776,135.012,-3.315,-2.45,0.4853,0.866
2021-01-14,135.75,135.998,131.805,132.002,28312028,131.705,-3.407,-2.581,0.2994,0.866
2021-01-15,132.28,133.252,128.485,128.595,27778128,128.305,1.657,1.289,0.1012,0.866
2021-01-19,130.162,130.94,128.44,130.252,22170292,129.959,3.405,2.614,-0.6514,0.866
2021-01-20,131.118,134.305,130.567,133.657,25576304,133.356,5.018,3.754,-0.7908,0.866
2021-01-21,134.186,139.994,132.53,138.675,33833960,138.362,-1.55,-1.118,-0.8978,0.866
2021-01-22,137.401,138.417,136.273,137.125,24681856,136.816,-0.593,-0.432,-0.9681,0.866
2021-01-25,137.817,138.285,132.365,136.532,24782992,136.224,-2.18,-1.597,-0.9378,0.866
2021-01-26,135.804,136.447,133.875,134.352,16398040,134.049,-5.174,-3.851,-0.8486,0.866
2021-01-27,132.3,132.327,127.938,129.178,37127284,128.886,1.332,1.031,-0.7248,0.866
2021-01-28,129.963,133.398,129.605,130.51,22683992,130.215,-0.612,-0.469,-0.5713,0.866
2021-01-29,130.75,133.347,129.115,129.898,27155204,129.604,2.472,1.903,-0.3944,0.866
2021-02-01,130.533,132.708,129.028,132.37,21319472,132.071,3.197,2.415,0.2013,0.5
2021-02-02,133.988,135.72,132.855,135.567,21815368,135.262,-0.262,-0.193,0.3944,0.5
2021-02-03,136.36,139.317,135.165,135.305,24185216,135.0,1.338,0.989,0.5713,0.5
2021-02-04,135.31,136.735,133.379,136.643,20133848,136.334,-0.733,-0.536,0.7248,0.5
2021-02-05,137.25,137.373,135.458,135.91,16915364,135.603,8.477,6.237,0.8486,0.5
2021-02-08,137.272,144.738,137.272,144.387,43377556,144.062,-1.755,-1.215,0.9987,0.5
2021-02-09,143.406,145.833,142.225,142.632,28756012,142.311,5.011,3.513,0.9681,0.5
2021-02-10,144.632,149.05,143.414,147.643,48191048,147.309,4.864,3.294,0.8978,0.5
2021-02-11,149.803,152.722,149.25,152.507,44530188,152.163,-2.894,-1.898,0.7908,0.5
2021-02-12,150.5,152.911,147.75,149.613,37138636,149.275,3.69,2.466,0.6514,0.5
2021-02-16,150.643,153.725,149.5,153.303,32195952,152.957,-4.243,-2.768,-0.1012,0.5
2021-02-17,151.71,152.235,147.8,149.06,27569868,148.724,-0.77,-0.517,-0.2994,0.5
2021-02-18,147.29,148.732,145.75,148.29,23408080,147.955,0.975,0.657,-0.4853,0.5
2021-02-19,150.245,151.77,148.467,149.265,27172412,148.928,-5.707,-3.823,-0.6514,0.5
2021-02-22,147.748,151.333,143.25,143.558,32588556,143.234,-2.138,-1.489,-0.9681,0.5
2021-02-23,140.752,142.387,133.895,141.42,39177932,141.101,3.57,2.524,-0.9987,0.5
2021-02-24,141.227,145.067,137.56,144.99,44831908,144.663,-11.915,-8.218,-0.9885,0.5
2021-02-25,140.454,143.748,132.162,133.075,82443604,132.775,4.07,3.058,-0.9378,0.5
2021-02-26,137.525,138.545,133.61,137.145,50093040,136.836,1.272,0.927,-0.8486,0.5
2021-03-01,138.75,139.25,135.532,138.417,35318300,138.105,-4.355,-3.146,0.2013,0.0
2021-03-02,139.0,139.205,133.96,134.062,26411412,133.76,-6.014,-4.486,0.3944,0.0
2021-03-03,134.262,134.515,127.987,128.048,37527864,127.759,-4.345,-3.393,0.5713,0.0
2021-03-04,128.007,129.75,120.838,123.703,57334516,123.423,0.912,0.737,0.7248,0.0
2021-03-05,125.5,125.5,116.793,124.615,54283884,124.334,-8.682,-6.967,0.8486,0.0
2021-03-08,124.5,124.713,115.665,115.933,54311168,115.671,9.27,7.996,0.9987,0.0
2021-03-09,121.302,126.168,120.593,125.203,52182552,124.96,-0.52,-0.415,0.9681,0.0
2021-03-10,128.405,129.8,124.575,124.683,38437656,124.441,5.252,4.212,0.8978,0.0
2021-03-11,129.5,130.463,127.345,129.935,29991428,129.683,-1.375,-1.058,0.7908,0.0
2021-03-12,126.483,128.887,125.9,128.56,24396396,128.311,3.352,2.607,0.6514,0.0
2021-03-15,128.648,132.067,127.671,131.912,22100244,131.657,1.0,0.758,0.1012,0.0
2021-03-16,133.565,135.125,131.167,132.912,27084536,132.655,0.5,0.376,-0.1012,0.0
2021-03-17,130.398,134.532,129.895,133.412,24254968,133.154,-6.187,-4.638,-0.2994,0.0
2021-03-18,131.365,131.84,127.17,127.225,29418808,126.978,1.233,0.969,-0.4853,0.0
2021-03-19,127.5,129.215,126.125,128.458,29920696,128.209,3.405,2.651,-0.6514,0.0
2021-03-22,129.127,133.945,129.067,131.863,29780308,131.607,-1.155,-0.876,-0.9681,0.0
2021-03-23,132.542,133.445,130.213,130.708,22110880,130.454,-4.278,-3.273,-0.9987,0.0
2021-03-24,131.512,131.591,126.368,126.43,24424612,126.185,-1.077,-0.852,-0.9885,0.0
2021-03-25,124.995,127.147,122.72,125.353,29514456,125.11,3.04,2.425,-0.9378,0.0
2021-03-26,125.545,128.562,123.735,128.393,36396896,128.144,1.089,0.848,-0.8486,0.0
2021-03-29,128.202,130.625,127.0,129.482,27351988,129.232,-0.764,-0.59,-0.3944,0.0
2021-03-30,128.419,129.752,127.05,128.718,19829756,128.468,4.764,3.701,-0.2013,0.0
2021-03-31,130.155,134.705,129.825,133.482,31477752,133.224,4.636,3.473,-0.0,0.0
2021-04-01,135.722,138.7,135.113,138.118,30827460,137.85,1.757,1.272,0.2013,-0.5
2021-04-05,138.675,140.14,137.33,139.875,25434284,139.604,-1.26,-0.901,0.8486,-0.5
2021-04-06,139.997,140.541,137.736,138.615,19174596,138.346,2.82,2.034,0.9378,-0.5
2021-04-07,138.808,142.435,137.115,141.435,25128436,141.161,1.735,1.227,0.9885,-0.5
2021-04-08,142.528,144.715,142.489,143.17,24441492,142.893,0.83,0.58,0.9987,-0.5
2021-04-09,142.14,144.08,141.75,144.0,19517088,143.721,8.09,5.618,0.9681,-0.5
2021-04-12,142.898,153.525,141.393,152.09,86932200,151.795,4.705,3.094,0.6514,-0.5
2021-04-13,152.315,157.0,151.257,156.795,67621188,156.491,-4.025,-2.567,0.4853,-0.5
2021-04-14,156.25,157.205,152.275,152.77,38550192,152.474,8.603,5.631,0.2994,-0.5
2021-04-15,156.625,162.142,156.315,161.373,59848068,161.06,-2.248,-1.393,0.1012,-0.5
2021-04-16,160.531,161.657,158.653,159.125,33520756,158.817,-5.507,-3.461,-0.1012,-0.5
2021-04-19,155.365,158.075,152.33,153.618,40441808,153.32,-1.905,-1.24,-0.6514,-0.5
2021-04-20,153.232,154.97,149.63,151.713,33413304,151.418,1.892,1.247,-0.7908,-0.5
2021-04-21,151.188,153.625,151.023,153.605,21677704,153.307,-5.103,-3.322,-0.8978,-0.5
2021-04-22,153.75,154.386,147.835,148.502,27778628,148.215,4.151,2.795,-0.9681,-0.5
2021-04-23,149.344,153.349,149.002,152.653,22777220,152.357,2.127,1.393,-0.9987,-0.5
2021-04-26,151.85,154.79,151.25,154.78,19540460,154.48,-0.963,-0.622,-0.8486,-0.5
2021-04-27,155.785,156.705,153.545,153.817,16457300,153.519,-1.049,-0.682,-0.7248,-0.5
2021-04-28,153.645,155.322,152.155,152.768,20941620,152.471,0.48,0.314,-0.5713,-0.5
2021-04-29,154.0,154.365,150.715,153.248,17319648,152.951,-3.153,-2.057,-0.3944,-0.5
2021-04-30,151.745,153.65,149.97,150.095,20191008,149.804,-1.727,-1.151,-0.2013,-0.5
2021-05-03,151.25,152.468,147.875,148.368,20391184,148.08,-4.856,-3.273,0.5713,-0.866
2021-05-04,146.373,146.375,140.103,143.512,40143376,143.234,1.073,0.748,0.7248,-0.866
2021-05-05,147.09,148.135,143.875,144.585,29202304,144.305,0.645,0.446,0.8486,-0.866
2021-05-06,144.952,145.713,142.181,145.23,19338092,144.949,2.893,1.992,0.9378,-0.866
2021-05-07,148.083,149.708,146.717,148.123,22932732,147.835,-5.466,-3.69,0.9885,-0.866
2021-05-10,147.873,148.06,142.5,142.657,26432620,142.381,0.405,0.284,0.8978,-0.866
2021-05-11,138.25,143.548,137.5,143.062,28503068,142.785,-5.477,-3.828,0.7908,-0.866
2021-05-12,140.095,142.602,137.093,137.585,30340932,137.318,-0.932,-0.677,0.6514,-0.866
2021-05-13,140.338,140.808,134.59,136.653,28572748,136.388,5.777,4.227,0.4853,-0.866
2021-05-14,138.9,143.281,137.485,142.43,25775496,142.154,-0.775,-0.544,0.2994,-0.866
2021-05-17,141.57,141.692,138.535,141.655,21620660,141.38,-1.498,-1.057,-0.2994,-0.866
2021-05-18,142.67,144.042,140.04,140.157,18366492,139.886,0.5,0.357,-0.4853,-0.866
2021-05-19,135.665,140.795,135.433,140.657,34022812,140.385,5.468,3.887,-0.6514,-0.866
2021-05-20,143.025,146.838,142.705,146.125,32159192,145.842,3.792,2.595,-0.7908,-0.866
2021-05-21,151.637,152.22,148.694,149.917,67299200,149.627,6.203,4.138,-0.8978,-0.866
2021-05-24,152.125,157.45,151.76,156.12,55227244,155.817,0.357,0.229,-0.9885,-0.866
2021-05-25,157.66,158.185,154.825,156.477,43540688,156.174,0.523,0.334,-0.9378,-0.866
2021-05-26,157.343,157.938,155.863,157.0,33841836,156.696,-2.12,-1.35,-0.8486,-0.866
2021-05-27,156.998,157.5,154.6,154.88,57590812,154.58,7.565,4.884,-0.7248,-0.866
2021-05-28,155.01,162.775,155.01,162.445,64453560,162.13,0.2,0.123,-0.5713,-0.866
2021-06-01,162.7,163.881,159.032,162.645,47280300,162.33,5.137,3.158,0.2013,-1.0
2021-06-02,162.523,169.189,162.355,167.782,59016804,167.457,1.915,1.141,0.3944,-1.0
2021-06-03,167.007,172.59,165.83,169.697,57607228,169.369,6.085,3.586,0.5713,-1.0
2021-06-04,171.125,176.61,170.955,175.782,61374988,175.442,0.408,0.232,0.7248,-1.0
2021-06-07,175.711,178.125,171.928,176.19,57473644,175.849,-1.62,-0.919,0.9885,-1.0
2021-06-08,175.273,176.216,172.51,174.57,32384676,174.232,-0.987,-0.565,0.9987,-1.0
2021-06-09,175.157,175.75,172.558,173.583,37770624,173.286,0.667,0.384,0.9681,-1.0
2021-06-10,173.5,174.92,171.76,174.25,28637660,173.952,4.002,2.297,0.8978,-1.0
2021-06-11,174.795,179.392,174.438,178.252,41150012,177.948,1.936,1.086,0.7908,-1.0
2021-06-14,179.06,180.395,176.628,180.188,32137428,179.88,-2.303,-1.278,0.2994,-1.0
2021-06-15,179.15,180.162,177.28,177.885,24003964,177.581,0.217,0.122,0.1012,-1.0
2021-06-16,177.907,179.547,175.844,178.102,30378844,177.798,8.47,4.756,-0.1012,-1.0
2021-06-17,177.746,188.35,177.563,186.572,80965488,186.254,-0.185,-0.099,-0.2994,-1.0
2021-06-18,187.84,193.75,185.84,186.387,96885428,186.069,-2.114,-1.134,-0.4853,-1.0
2021-06-21,184.352,185.365,178.226,184.273,67010376,183.958,4.595,2.494,-0.8978,-1.0
2021-06-22,184.715,189.637,183.859,188.868,57692248,188.545,1.704,0.902,-0.9681,-1.0
2021-06-23,190.077,191.528,189.077,190.572,33235704,190.247,1.483,0.778,-0.9987,-1.0
2021-06-24,192.278,194.2,190.882,192.055,31937896,191.727,-1.745,-0.909,-0.9885,-1.0
2021-06-25,192.805,193.455,188.944,190.31,27836592,189.985,9.54,5.013,-0.9378,-1.0
2021-06-28,193.613,200.787,193.19,199.85,49296392,199.509,0.418,0.209,-0.5713,-1.0
2021-06-29,198.825,200.988,196.569,200.268,36487204,199.925,-0.243,-0.121,-0.3944,-1.0
2021-06-30,199.991,201.625,198.637,200.025,32656616,199.683,2.095,1.047,-0.2013,-1.0
2021-07-01,201.25,204.56,200.19,202.12,48013496,201.775,2.75,1.361,0.2013,-0.866
2021-07-02,204.401,205.053,202.877,204.87,34339668,204.52,2.115,1.032,0.3944,-0.866
2021-07-06,207.375,208.42,203.502,206.985,44476920,206.631,-3.267,-1.578,0.9378,-0.866
2021-07-07,208.535,208.75,203.321,203.718,40999912,203.37,-4.69,-2.302,0.9885,-0.866
2021-07-08,198.565,201.33,197.007,199.028,50249140,198.688,1.474,0.741,0.9987,-0.866
2021-07-09,199.625,200.801,197.542,200.502,29662268,200.16,4.623,2.306,0.9681,-0.866
2021-07-12,202.4,205.327,201.877,205.125,32198476,204.775,-2.625,-1.28,0.6514,-0.866
2021-07-13,204.005,204.613,201.14,202.5,29070632,202.154,-4.085,-2.017,0.4853,-0.866
2021-07-14,203.577,204.178,197.528,198.415,37888276,198.076,-8.753,-4.411,0.2994,-0.866
2021-07-15,198.118,198.47,188.585,189.662,54817996,189.339,-8.052,-4.245,0.1012,-0.866
2021-07-16,190.305,191.571,180.73,181.61,68822264,181.3,6.188,3.407,-0.1012,-0.866
2021-07-19,179.153,190.42,178.655,187.798,74905876,187.477,-1.678,-0.894,-0.6514,-0.866
2021-07-20,187.3,188.38,181.64,186.12,43366188,185.802,7.98,4.288,-0.7908,-0.866
2021-07-21,188.82,195.27,187.42,194.1,37101736,193.768,1.84,0.948,-0.8978,-0.866
2021-07-22,196.42,198.87,192.76,195.94,32229181,195.605,-0.36,-0.184,-0.9681,-0.866
2021-07-23,196.564,197.0,192.5,195.58,19567198,195.246,-2.64,-1.35,-0.9987,-0.866
2021-07-26,193.11,194.42,189.14,192.94,20394316,192.61,-0.86,-0.446,-0.8486,-0.866
2021-07-27,192.65,196.22,187.41,192.08,24673157,191.752,2.95,1.536,-0.7248,-0.866
